date,pr,srad,tmax,tmin,vp,q,basin_id,average_pr,average_q,average_tmax,average_tmin
2011-01-10,0.0,135.12,0.82,-5.52,400.0,1.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-11,0.0,175.7,0.98,-7.72,342.44,1.35,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-12,2.53,132.21,0.01,-6.86,361.13,1.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-13,11.94,71.68,0.27,-3.94,454.89,1.33,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-14,0.0,150.93,0.0,-6.89,360.0,1.36,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-15,0.0,230.14,-2.91,-15.62,185.84,1.26,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-16,2.0,213.87,-3.53,-14.31,201.62,1.22,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-17,0.0,251.61,-4.15,-19.41,120.0,1.2,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-18,0.0,241.91,-6.18,-19.38,120.89,1.19,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-19,16.4,195.94,2.33,-13.71,213.08,1.6,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-20,2.7,185.71,0.3,-10.61,280.0,1.93,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-21,9.02,159.16,-3.76,-12.75,235.02,1.86,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-22,15.27,180.17,-4.63,-15.85,175.01,1.74,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-23,0.0,248.96,-7.19,-18.82,141.36,1.65,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-24,0.0,271.32,-11.06,-24.7,80.0,1.57,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-25,0.0,250.96,-12.42,-23.62,80.0,1.51,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-26,1.96,257.36,-7.98,-20.53,120.0,1.44,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-27,2.1,237.67,-2.9,-15.18,190.65,1.34,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-28,3.04,204.48,-3.7,-14.05,200.04,1.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-29,0.0,282.27,-0.01,-13.32,216.98,1.23,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-30,1.0,240.97,-1.06,-10.71,273.43,1.19,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-01-31,0.0,293.6,-4.34,-18.15,159.09,1.15,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-01,0.0,268.59,-7.97,-19.23,121.74,1.13,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-02,6.3,127.67,-9.0,-14.97,199.71,1.12,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-03,13.4,136.4,-7.79,-14.04,201.8,1.11,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-04,0.0,309.87,-2.41,-16.25,175.93,1.11,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-05,0.0,330.57,1.2,-15.41,185.3,1.15,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-06,20.2,220.57,3.09,-8.84,314.46,1.27,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-07,0.0,293.03,2.35,-9.18,303.58,1.63,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-08,5.92,206.63,2.73,-7.6,343.92,1.51,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-09,5.36,264.68,0.04,-16.77,160.0,1.5,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-10,0.0,302.01,-4.26,-15.84,180.88,1.37,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-11,0.0,347.91,-3.07,-18.54,144.76,1.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-12,0.0,342.6,-1.52,-16.42,174.65,1.24,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-13,0.0,336.92,1.11,-13.26,222.18,1.17,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-14,1.53,292.89,1.55,-9.5,298.58,1.14,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-15,0.0,321.79,3.02,-9.68,283.92,1.15,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-16,0.0,300.32,-4.69,-15.56,195.02,1.11,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-17,0.0,346.04,0.62,-13.0,231.49,1.07,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-18,0.72,312.5,7.01,-4.4,440.0,1.06,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-19,0.97,225.29,3.76,-3.48,473.94,1.09,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-20,0.45,305.57,1.9,-8.5,320.0,1.07,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-21,0.0,301.92,-1.61,-11.54,249.01,1.05,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-22,0.0,337.29,-3.03,-14.48,200.0,1.02,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-23,0.0,358.19,-0.62,-13.1,228.92,0.99,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-24,0.0,406.09,0.09,-16.01,175.24,0.95,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-25,0.0,386.86,2.0,-12.2,239.96,0.95,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-26,16.46,269.72,-0.26,-12.13,241.81,0.97,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-27,0.0,334.25,-5.01,-15.33,190.61,1.03,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-02-28,6.1,257.86,-2.15,-12.72,238.59,1.02,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-01,15.79,238.41,1.72,-7.54,345.68,1.07,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-02,0.0,398.92,0.41,-12.29,235.05,1.09,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-03,2.0,468.05,1.1,-17.31,160.0,1.07,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-04,0.0,442.75,-5.95,-21.32,120.0,1.07,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-05,0.0,466.41,1.66,-16.32,175.9,1.02,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-06,4.8,157.13,6.71,0.92,647.7,1.44,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-07,34.89,215.51,7.24,-0.74,581.43,5.08,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-08,16.28,339.96,5.36,-9.68,282.68,8.28,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-09,0.0,407.88,1.12,-10.87,270.34,7.91,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-10,0.0,292.94,0.05,-7.55,345.3,7.54,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-11,11.59,190.15,3.96,-2.36,516.79,7.54,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-12,28.49,188.91,8.29,2.04,708.75,12.82,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-13,0.0,322.44,7.48,-0.53,594.63,15.24,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-14,0.0,450.48,8.36,-4.35,440.04,14.28,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-15,0.0,440.08,3.9,-7.81,341.89,11.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-16,0.0,410.08,4.79,-5.59,407.3,8.95,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-17,8.21,244.77,6.56,-1.03,560.0,7.95,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-18,0.94,433.55,12.47,0.4,630.57,7.87,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-19,0.0,524.54,13.41,-3.45,466.49,8.87,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-20,0.0,464.12,4.46,-7.56,354.35,8.08,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-21,0.0,459.5,5.03,-6.77,366.17,6.62,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-22,7.93,261.7,3.95,-3.96,453.48,5.45,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-23,3.64,169.53,2.25,-2.5,519.98,4.83,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-24,1.09,341.79,3.0,-5.03,422.36,4.45,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-25,0.0,453.39,3.5,-7.1,359.55,3.96,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-26,0.0,485.2,3.46,-8.1,329.08,3.52,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-27,0.0,449.96,2.33,-7.65,343.67,3.12,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-28,0.0,439.3,3.04,-6.45,377.65,2.82,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-29,0.0,492.64,6.09,-5.33,416.7,2.6,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-30,0.0,521.42,9.33,-3.5,479.72,2.56,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-03-31,0.0,522.29,8.93,-3.88,459.12,2.59,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-01,3.52,423.08,7.82,-1.67,543.19,2.75,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-02,18.74,205.66,3.22,-1.87,536.81,3.11,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-03,0.0,476.12,7.62,-2.33,519.84,3.62,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-04,0.0,554.75,9.42,-3.6,465.33,3.96,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-05,8.74,334.46,7.52,-1.36,550.32,5.08,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-06,6.95,345.3,8.3,-1.0,560.0,6.62,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-07,0.0,538.86,6.83,-4.97,440.0,6.33,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-08,0.0,582.88,8.56,-5.49,412.72,5.5,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-09,0.0,576.36,10.59,-3.33,473.13,4.66,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-10,0.0,601.3,14.13,-2.22,518.97,4.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-11,2.55,449.13,14.19,2.33,722.09,4.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-12,3.47,286.1,12.56,4.92,873.18,5.08,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-13,0.0,568.86,14.76,0.64,632.24,5.62,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-14,17.44,303.62,9.48,1.51,680.55,6.66,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-15,0.0,603.49,12.26,-3.64,468.16,6.62,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-16,0.0,506.22,5.27,-5.46,408.91,6.16,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-17,14.32,329.46,7.66,-1.1,566.17,6.66,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-18,16.5,333.92,10.99,2.14,712.94,9.28,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-19,0.15,430.77,11.36,2.97,760.52,8.87,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-20,0.0,484.27,11.27,1.53,680.08,7.16,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-21,8.17,193.17,4.99,0.53,626.93,5.75,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-22,0.0,515.17,9.65,-1.03,560.0,4.79,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-23,0.0,585.24,11.5,-2.22,520.0,4.11,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-24,5.07,383.86,11.92,1.17,667.0,3.92,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-25,0.0,580.15,15.63,1.7,689.16,3.6,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-26,9.35,357.74,15.01,5.06,877.02,3.53,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-27,4.53,208.68,11.43,6.34,952.88,3.85,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-28,3.09,275.22,12.83,5.99,934.76,3.71,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-29,1.77,440.93,17.63,8.57,1125.57,3.53,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-04-30,0.28,544.6,19.1,6.61,969.02,3.13,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-01,0.0,524.41,15.4,4.19,820.06,2.74,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-02,0.0,590.25,16.98,2.27,717.73,2.37,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-03,0.0,578.91,19.19,4.63,850.75,2.1,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-04,6.95,324.53,13.85,5.13,889.91,1.91,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-05,14.73,152.78,9.89,6.28,942.05,2.68,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-06,6.06,300.06,12.71,5.03,882.36,3.4,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-07,0.0,506.34,15.46,4.73,858.07,3.13,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-08,0.0,484.08,16.7,6.64,971.73,2.73,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-09,0.0,482.55,16.37,6.47,961.22,2.33,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-10,10.86,271.87,12.54,6.0,932.33,2.17,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-11,6.02,199.33,10.72,6.2,939.71,2.3,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-12,0.0,456.94,14.99,6.24,940.44,2.2,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-13,0.0,554.4,16.92,4.73,858.41,2.01,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-14,0.93,456.79,17.19,7.13,1010.79,1.8,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-15,17.75,219.05,12.0,7.01,1001.07,1.93,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-16,32.72,228.32,9.69,4.61,849.21,5.2,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-17,4.85,203.09,8.54,4.12,819.71,6.33,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-18,2.83,357.27,13.18,5.78,919.83,5.83,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-19,1.02,418.34,16.9,9.1,1168.29,4.66,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-20,2.33,327.07,16.66,10.11,1249.18,3.82,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-21,1.37,384.48,17.49,10.19,1255.52,3.28,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-22,0.0,476.99,14.57,5.04,883.28,2.81,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-23,0.01,443.72,13.24,4.87,869.29,2.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-24,8.59,249.74,12.52,6.77,983.38,2.86,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-25,1.52,399.24,17.67,9.87,1229.58,3.48,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-26,0.0,514.64,21.6,9.01,1160.54,3.06,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-27,2.47,371.0,18.78,10.39,1271.46,2.56,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-28,1.12,470.93,20.85,10.01,1241.03,2.21,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-29,1.33,305.99,16.28,10.57,1285.86,1.94,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-30,6.46,298.61,21.13,12.99,1478.88,1.89,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-05-31,0.0,527.6,27.48,11.05,1323.77,1.91,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-01,0.06,487.47,23.49,11.47,1357.62,1.72,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-02,0.0,442.38,20.37,11.0,1320.26,1.59,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-03,0.0,494.35,19.48,7.99,1079.54,1.42,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-04,0.0,509.79,16.8,4.63,850.12,1.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-05,0.0,516.64,18.53,5.5,920.0,1.18,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-06,0.0,521.45,21.59,7.5,1040.0,1.1,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-07,0.0,525.08,24.41,9.11,1168.95,1.01,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-08,0.0,512.89,24.64,10.16,1253.02,0.93,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-09,11.82,369.15,26.19,12.48,1438.12,0.99,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-10,6.31,368.88,26.8,12.67,1453.9,1.37,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-11,0.0,483.07,22.99,10.15,1251.61,1.49,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-12,6.61,310.9,18.45,9.03,1162.65,1.26,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-13,9.52,131.67,12.8,9.47,1197.5,1.21,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-14,4.49,180.74,13.9,9.19,1175.12,1.25,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-15,8.14,259.33,16.69,9.46,1196.99,1.56,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-16,0.0,504.74,22.59,8.5,1120.09,1.54,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-17,0.32,504.46,24.83,10.02,1241.57,1.29,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-18,2.17,454.46,25.43,12.14,1411.3,1.1,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-19,1.53,345.93,19.01,11.01,1320.48,1.02,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-20,0.0,449.72,21.12,9.5,1200.18,0.91,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-21,0.0,478.73,24.25,10.66,1292.53,0.81,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-22,0.0,514.46,25.78,9.22,1177.37,0.72,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-23,0.0,439.33,21.95,10.13,1250.14,0.66,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-24,0.0,324.6,19.15,11.4,1351.95,0.61,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-25,10.92,221.62,16.24,9.51,1201.13,0.69,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-26,11.58,171.91,15.86,10.81,1304.91,1.26,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-27,0.08,372.73,22.04,12.9,1471.74,1.24,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-28,0.0,462.81,26.74,13.16,1510.12,1.04,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-29,0.0,445.22,26.01,13.3,1528.23,0.87,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-06-30,0.04,266.78,19.83,13.68,1574.62,0.8,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-01,0.0,434.58,23.16,11.61,1369.08,0.73,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-02,0.0,430.3,24.41,12.82,1466.39,0.66,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-03,0.0,414.54,24.33,13.39,1542.54,0.62,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-04,0.05,383.9,24.05,14.28,1622.9,0.57,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-05,0.18,440.11,26.96,14.5,1639.83,0.55,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-06,0.0,463.72,29.31,15.23,1736.71,0.52,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-07,3.01,389.77,28.45,14.54,1646.28,0.48,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-08,0.0,481.85,26.62,12.15,1411.65,0.45,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-09,14.52,303.01,24.67,14.2,1616.1,0.61,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-10,0.0,468.15,26.06,12.55,1443.65,1.08,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-11,0.07,445.36,28.15,15.37,1749.5,0.91,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-12,5.09,306.92,28.66,17.3,1967.31,0.74,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-13,0.0,420.19,28.2,16.24,1839.12,0.68,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-14,0.0,444.45,25.09,12.37,1429.21,0.62,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-15,0.0,480.12,24.64,9.87,1229.37,0.55,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-16,0.0,488.83,28.12,11.85,1387.69,0.5,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-17,0.0,465.74,30.16,14.83,1687.92,0.45,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-18,0.0,406.62,30.36,18.03,2082.15,0.42,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-19,0.0,414.06,29.1,16.56,1873.82,0.41,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-20,0.0,482.2,29.17,12.69,1455.28,0.38,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-21,0.0,372.48,27.88,17.13,1949.14,0.36,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-22,1.94,357.99,30.88,19.84,2306.94,0.35,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-23,0.0,424.92,33.79,19.52,2271.19,0.34,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-24,0.0,434.58,29.68,15.76,1783.47,0.32,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-25,0.0,443.17,24.69,11.09,1327.45,0.3,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-26,3.65,298.32,24.18,12.8,1464.1,0.3,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-27,3.62,216.6,20.75,13.45,1552.15,0.31,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-28,0.6,377.28,24.59,13.02,1482.99,0.32,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-29,0.0,401.26,25.25,13.31,1529.15,0.31,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-30,15.67,245.65,24.77,15.49,1759.08,0.34,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-07-31,0.82,408.97,26.66,13.4,1539.4,0.44,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-08-01,0.0,419.69,27.41,14.0,1600.39,0.4,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-08-02,16.54,276.76,24.92,14.0,1600.0,0.55,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-08-03,5.02,205.61,20.51,13.13,1501.06,0.79,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-08-04,5.23,194.62,21.96,15.0,1719.92,0.72,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
2011-08-05,0.76,359.85,23.16,12.99,1479.42,0.64,0,3.466871208586094,1.964400373308446,12.243677088194122,0.9029444703686421
